"Guid","Description","OpportunityId","Quantity","SBQQ__ParentID__c","SBQQ__QuoteLine__c","SBQQ__SubscriptionType__c","ServiceDate","SortOrder","TotalPrice","UnitPrice","sbaa__ApprovalStatus__c"
9327543b-00c7-4fde-b024-39edfb33d93f,"#N/A",814c5c0a-19b5-46df-a0af-9ab5bad8de32,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
9346d1a7-2c36-42be-b3ce-5e4bd9a190c6,"#N/A",a474d76b-4a44-4ff4-b0da-ddad00c4732d,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
9352bc6c-1f10-422a-929c-428c61f44de1,"#N/A",cb675d95-30b5-403e-a4bd-d38def2118d6,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
935fc477-3715-4ae1-bad9-955507370817,"#N/A",4d6a7967-e77b-4ba4-a577-7b9a2f7d056f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
93793ecc-2ecc-4be6-b434-97e33c36b9fb,"#N/A",e27839fc-bf03-4fb0-8a72-d85989e0f9e2,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
937c4022-27a5-41d0-ac49-707119557fc5,"#N/A",eea252ac-66eb-4175-b514-caa2d7d6283c,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
9394efc8-b8ef-4944-82e1-4ae8d5db3034,"#N/A",dde50682-df5f-4eee-8339-a98190be6ad5,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
93ab4c88-87b5-4c06-a5ff-6a49f673acdd,"#N/A",01ab461d-9164-4f3d-8fb7-4d37106908f5,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
93ac75b8-8162-4d78-ada2-06926b70a354,"#N/A",d92cc409-6fdd-430f-b4db-a489597333a4,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
93b14e5f-ab14-4112-8700-d0fb7392a266,"#N/A",94a20ae7-00c6-40df-9cfc-9e34ff4f4c3b,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
93b6ce3f-e6f2-4220-9d8a-12fd183e2188,"#N/A",fd2a552f-3c42-49fb-b493-cc17028591ac,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",450.0,450.0,"#N/A"
93bc14ca-267e-4427-b804-dfa3fcd45fcf,"#N/A",958e5f2e-0b41-48a7-8f44-089e6e8ae8e3,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
93f8431b-04c9-4298-8457-3c0d0ee70df7,"#N/A",0e7a201b-bfef-4e9a-9505-c574e34cd0d5,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
940903a0-4505-422b-a2d2-0392190fd67e,"#N/A",998c8a07-ceda-467b-b088-067bd43aca44,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
940b49f0-226b-4820-9857-ac9d0164c13a,"#N/A",cf946bf1-0abd-4160-993c-88fc932de5e0,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
9419e778-c4e9-4392-b57d-b9d2f8c39746,"#N/A",c9f5f9eb-33f0-4443-b29a-031042b4bd32,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
9437a28a-c53f-475a-9e5c-0ac91a69fcbc,"#N/A",3fc9745f-ccc5-4329-837c-e3f723d9ca01,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
945c4925-27a1-42fc-a538-1a8ac5ce057b,"#N/A",a2ef5efa-aa96-408f-9f04-7b9fe0761334,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
9464e9b6-9451-4463-a67d-dc281aad470f,"#N/A",2522bf98-d77d-4d3a-adb8-caecf90dbf57,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
946ed6c6-e7e8-4a21-82b8-d2dfd34d6a9d,"#N/A",7567b630-b527-4e24-ad58-f405a0f25375,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
94724131-eaaf-4d1a-b12e-7f0f2cab9f8b,"#N/A",fb15fff9-4950-4c0a-b26a-3b4e798fa76f,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
9476dbd1-357f-460f-95b4-415ff1e32e4d,"#N/A",2994bd2a-037d-4ba2-b71a-8e7c9385e226,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
94881e49-5947-41de-a674-a14d1bfb11d4,"#N/A",b8d743f2-9990-4b22-8937-8d2ead1d9c9c,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
948bd7b0-6b36-48ee-a8d3-4e60029a829e,"#N/A",132896f5-5868-42ee-9ad8-91ca6921f7cb,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
94c9e79e-b536-418f-9849-6ac3b8d19840,"#N/A",c3a83c44-bb0b-47d2-9a57-262c854e0dae,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
94cf99a1-d1ff-40c1-a764-25bbc8b95071,"#N/A",1e56ff06-e010-43ec-848a-09e4e7b6e7a8,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
94d719e6-e7b2-4c4d-a942-a90d4f69c90b,"#N/A",b8b6f447-be13-41d6-8580-887ce7f1f2fa,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
94ffa4b5-9839-4025-b8e2-862b3c1526f5,"#N/A",ef0040a2-2c51-4fb7-951e-05371ce351e9,22.0,"#N/A","#N/A","#N/A","#N/A","#N/A",8800.0,400.0,"#N/A"
953014cc-2195-4815-9812-66fc11f61211,"#N/A",d195e5cc-cd02-4ab0-a4b6-50016fd265f2,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
95343087-c4c9-4acf-b82d-3a8f1dfd1ef6,"#N/A",664d0170-c354-4e07-b00d-085c8e6044e9,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
9552bf56-8e4d-429c-a41f-3bfb6b1a236f,"#N/A",ad766744-a489-45cf-bedf-33bfe9e60745,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
9560ed83-1945-4be0-948a-52492132f4e4,"#N/A",653045c5-42d4-4d2c-9e72-907f5cb7648a,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
9566183b-b0ed-4bf7-b5de-b91c656551b2,"#N/A",a3737265-687e-4310-a606-58c72f6a80f4,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
9572ef10-7c04-49c3-943b-7b6073e7d68b,"#N/A",b54c9ea8-2297-4ae6-a644-abc3ed0c3327,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
957e1b2b-5683-4fc7-b086-22a2e05f3773,"#N/A",d18d550b-0901-4638-91f3-eb0f6a65fe0a,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
957fd05d-d299-4dd8-820b-a6ccf9aaf885,"#N/A",5f4c3664-067d-413f-bc3c-fde79d15f100,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
9581083d-df66-4e48-bac5-fd54a2572884,"#N/A",09844c4a-bf6b-4443-aaef-e1bf9fa186b7,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
95819084-f61c-4659-aea3-3cc2cfbf45d5,"#N/A",d2503cee-fda0-40b7-8820-2fa1240e69c6,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
958442d0-d53a-4417-9bdc-b0828ced33d1,"#N/A",7dda4af6-024a-42f8-b3e3-a19166b4f537,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
95984eb1-515a-4f8d-972b-0facada4e9b6,"#N/A",3a1053b9-9cea-449f-95f3-8510c8b7f9d1,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
95c528c4-1295-4503-963a-d5c37a2ce894,"#N/A",fd2a552f-3c42-49fb-b493-cc17028591ac,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2900.0,580.0,"#N/A"
95d6a099-8b5c-4bdb-8c7a-18c5d4cab2b0,"#N/A",49248e2f-2ea7-476a-816d-3da5e7012470,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
95e75b85-5dae-4e82-b5f5-371d21e37bac,"#N/A",730b8e42-5252-457b-866b-15061e00c1f2,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
95f45e44-4c3e-41b8-a0bb-9e9d5aa43344,"#N/A",75f6b007-71ae-4790-84c8-b0aedcccc61a,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
96000821-8c06-40b0-8f79-58e037f4be1f,"#N/A",d853722c-40dc-471c-be2f-c8fc8c5d19ae,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
96095850-367d-4295-a54f-e6964c8efc24,"#N/A",9ed74ca2-64f1-46d7-ac22-c30487715859,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
96133fb8-ee7e-4498-8183-abb615068417,"#N/A",ee74f5d6-b779-4875-819f-475c820b4181,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
961f67b7-4bd0-4db5-88bd-02c4fda1674b,"#N/A",eb208fd6-4f47-451f-8f7c-b2d3e4b1647c,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
9625bfd8-80ce-480c-a635-f9ea70adcfd0,"#N/A",1d313ab6-6468-4cd7-bd4f-3febf1245764,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
96304891-1f10-4f39-b49b-9208aadd15fa,"#N/A",76af75dd-f9f5-4c6d-8f5b-d46d8fee12ef,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
9631ff37-8c38-4acb-be60-2e7aa34f42d3,"#N/A",91e1219f-0ac1-41c6-939a-93da8e2d1bc6,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
963cc6cd-2871-41c3-8f70-5716c23f1523,"#N/A",303c7021-66e2-4014-becb-b5b24f0a6653,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
9659203a-b742-499b-b27a-d8326ce371fc,"#N/A",cbd5f738-816b-434a-8110-fc422f104aff,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
9659efd8-931e-46ed-8d64-a5ce6a8c81bd,"#N/A",182fd789-c56a-4bd2-a936-3913be9bb1fc,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
965b00c1-0aad-4a1a-a2a7-7392d0f73320,"#N/A",e41451be-38f2-4d66-b886-2fe4def9dc2d,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
9667cddc-5f64-434c-8f9e-9522fd0a036c,"#N/A",ba8ff9cc-1287-478f-8e4c-5a2ccaa1c855,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
966b09d6-31eb-423c-a173-b3d441918a2a,"#N/A",977f265f-f6fe-4bf4-a242-db424eb415ab,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
9670b917-99f5-4f38-b5e9-601fa4ece657,"#N/A",613da4ec-2b76-40e2-aff1-1edbad7be59d,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
9674f547-f392-4863-8809-71011806bd2e,"#N/A",5304057d-0fac-4b05-8326-4a12f6c8799e,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
968ce18b-dd13-4158-ab32-a77a2ce40764,"#N/A",fd9182d8-181f-4afe-b7e7-b11c4d0a1b0b,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
9690b706-393e-42d1-8275-ca19d086b291,"#N/A",b8d743f2-9990-4b22-8937-8d2ead1d9c9c,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
9695e091-0612-4463-8f17-22efd819a125,"#N/A",227c2737-9119-46a1-89fd-ff7bed3341b3,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
96a75b30-f918-4fe5-88c9-6848c6529111,"#N/A",843beb93-7eab-45d9-a1b3-4e0f3875dc61,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
96b97e7a-898d-4f5a-bcf2-3cf6cec63578,"#N/A",8324a3bc-6d7b-46eb-8685-a68370623d31,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
96ca165a-ec10-4fa0-826d-062ec4911119,"#N/A",7ae7b83d-0025-48d6-8a87-3669408fc5a3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3200.0,800.0,"#N/A"
96d4b7ed-b29e-4722-8ba9-188966159487,"#N/A",08d6faba-3890-4f16-b93a-227c104a8406,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
96e14740-06b5-4d62-9da7-4228cca63d95,"#N/A",9f326eed-be76-4b00-b87a-a27cf0feb34a,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
96f3afae-328b-4da9-88d8-8b5872a00f23,"#N/A",22755041-d5bb-46a9-8288-d17231482928,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
971e97f4-ee6e-48c8-b5b9-c5eae72281a8,"#N/A",3b3db913-68a8-457e-b4af-b0705e621f3d,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
973010bc-2742-46d4-baf0-49ef1000156e,"#N/A",6b28e39b-1375-4716-b312-c8daf55ced89,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
9738c8f7-68a0-47be-998b-5fb1ff10dde3,"#N/A",10af8692-2896-4242-97f4-9825180f9e2e,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
973def43-cfb1-43a1-bd8c-5ee1f71e0323,"#N/A",09bc75d0-9ea9-4281-b261-0da0a72c8ef8,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
974a3edc-03aa-4593-aa59-b3fc0fd50ccb,"#N/A",bfdad22a-b7ca-40d2-974f-f845f13f5f9c,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
9768644b-b18b-425c-8664-95848b67950a,"#N/A",cd103d3d-1423-45df-b6b4-ed8b5fc54871,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
9778a2b6-dec6-4077-ba42-132c15b70404,"#N/A",6224761a-fda1-4deb-9261-c1cd4d70f075,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
978a266e-9e63-45a6-8d8a-e2110a87880e,"#N/A",8332c96f-9dcb-4018-8f29-2271c27f5bfc,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
979bbd2f-0ba1-4188-8d4d-82cdf4f6e475,"#N/A",132896f5-5868-42ee-9ad8-91ca6921f7cb,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
97a458ff-a5f9-402d-ad3e-d815bcff2cc3,"#N/A",4a104210-baf2-4fed-b0eb-7a571ce8b96a,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
97a81672-68e5-40fe-adba-1e23ddbd961f,"#N/A",6c1bb001-1ccc-4cf0-ac84-a78d3436c2c1,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
97a98073-e930-4dcf-a7ab-58a014585f2a,"#N/A",4b688989-4c37-479c-9cd6-ebe5a4e6dbca,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
97b8cd93-d96f-460a-a369-3320ad60c561,"#N/A",d99f2356-9746-4b40-85b9-c895c15289c0,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
97ced118-a991-4bfa-9108-129c1dae4bee,"#N/A",c817c21a-2455-45d3-b6f4-fe475a20e6af,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
97de2324-8070-47fb-866c-554d58d979db,"#N/A",182fd789-c56a-4bd2-a936-3913be9bb1fc,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
97e2cde2-d3a4-474e-9bd3-a4205257c1e0,"#N/A",ba183b5c-569a-48e8-8b55-f718734dfc1a,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
97e79c40-1411-4844-a5a9-a7556b1a618c,"#N/A",86e266be-b838-4bbb-b13c-d7f6255e9863,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
97f76d09-a840-4e97-b0b6-ff54e7741148,"#N/A",84a8ceb6-efa2-4b28-8902-65d68f91b02b,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
97ff42c4-c04b-46d5-912b-01a11dc3456f,"#N/A",1c83312d-4fbe-4d2e-8f13-afedf2b56726,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
981ffca8-5493-4c66-bcad-30f05e68917a,"#N/A",1829f2fb-2050-438a-96f1-5a6887f29338,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
984c0ecb-4693-442b-bf18-4d46db2d8780,"#N/A",58e3858b-afdb-4d27-a46b-437d86bb9946,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
987a2277-4561-4c4b-89cc-a76054b0ccae,"#N/A",f2e21f53-e8a6-4c12-b3b0-a3aef27339a5,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
9883383e-ece2-4212-a05a-c467d516d3a9,"#N/A",4b688989-4c37-479c-9cd6-ebe5a4e6dbca,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
988d7ea3-d325-4e84-8979-26a0a5e2221c,"#N/A",ad766744-a489-45cf-bedf-33bfe9e60745,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
988f7d12-b62c-4ae7-b398-cc4dca98fb59,"#N/A",10cd4515-38e5-4338-877c-35bacc92c8ed,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
9897d7bc-1eac-4c36-8a7b-520a5c7256ea,"#N/A",874c6ef5-b9c3-4265-b36e-e55c467b3d60,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
98a022b1-883d-4653-bc8c-de08a70e0d43,"#N/A",31cf9d51-627e-4f8c-a93e-995249df2f84,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
98b6a015-d3ef-4faf-ae86-9046a062dafd,"#N/A",c072063b-a9ce-43bc-8c2e-3ca406c2ecff,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
98cebbcf-a7c6-4cf3-827a-ffba61a8024f,"#N/A",c6460e56-4f15-49b7-af3a-1955aaba0d46,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
98e1ede4-0ca5-48f6-9a05-c280f0fdf38f,"#N/A",c130def9-3a3d-43db-b71f-2cf9c6fb45b3,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
98f27b10-de36-4c42-92b6-5e33d689e5fd,"#N/A",1bc91273-2771-4804-9a81-fb0a52456a36,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
9910c99b-67fe-45e4-a3ce-aac3a103fe44,"#N/A",ddf4e7d2-aa3a-4f1a-9493-12db703f02c5,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
99265088-f6d4-4226-aa0d-a6b59ea4e9a2,"#N/A",5a15cf82-8f0c-47df-9c0f-68d83af46136,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
99447502-ea73-45bd-b8fe-06365eec3626,"#N/A",b8edae04-d6a1-4af5-b95e-ae4929c24224,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
9950f4da-fac5-495e-a566-460086f11f17,"#N/A",2cdb4b19-c5d2-4cd6-847b-8deb95e5f22c,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
995286d6-9cd9-44b6-a8ed-c8084bdabce6,"#N/A",78ee6737-29b1-4ddc-b73b-512aaba1829b,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
99528fe4-f96b-4042-9f7a-c36121cf6452,"#N/A",55b60f5e-0cb0-496c-9b5f-8928fc3cd5e8,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
995eedb4-3c4f-44c4-87a3-e829d8f8eab3,"#N/A",be2778ba-4f6d-41b5-b160-76738d9b9cca,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
997c0341-575c-45af-929c-ddde0aa62908,"#N/A",2ef816ff-b415-45c0-851d-c6148acc27d0,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
997da383-98a1-40d5-8dc9-2c73baa638f4,"#N/A",0769bc0b-0e63-4bf5-bbc2-61f6aac8130f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
997e2e05-fccf-486d-9698-f5b9f1a86757,"#N/A",36e385d2-12b0-477c-b5c0-c6c5083dee14,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
99a4b112-6a4d-4c1f-b4db-f28c3a7b5ba6,"#N/A",897f4841-33b6-4cb9-b10b-01c49583d2bb,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
99aa61b9-272b-47cd-ad09-8a5dda904ff8,"#N/A",b6de3490-5661-4c8d-abd6-6ba34fd0dd74,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
99d1f890-a595-4053-8ebc-880dae10cb0a,"#N/A",07c7ee82-cb81-484b-978e-44f63cd2f9c7,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
99f3a8d5-691e-4f22-aaba-27f19d700799,"#N/A",56ec1903-1984-4e98-9575-6e3bc0cfc103,1.0,"#N/A",4e045d67-7486-4b24-b711-5eb175158c1c,One-time,"#N/A","#N/A",0.0,0.0,"#N/A"
9a03e86d-3c67-4764-a5ea-33c8e445eeef,"#N/A",7a61d85e-6a3b-400f-8922-55345d7a829d,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
9a0ab377-5bea-43b5-b674-1488c03fbf4e,"#N/A",7686a73a-3acd-4140-b04f-205712b8fd7a,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
9a0d2218-f65d-4f6e-89c1-164c921acc40,"#N/A",03a75cdf-60d4-4b8a-acaa-11f0a7a1342d,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
9a156b7a-c20d-4160-8c68-b853a4bb4c42,"#N/A",a293bf28-ce03-465c-8fd0-d91e19de9248,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
9a338018-2b53-430b-9d61-0a85534170f8,"#N/A",30f206ce-0961-42e5-9ee8-74e82df98f26,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
9a3fe99b-ae24-4192-9981-3062f0c62648,"#N/A",7b494926-67e9-49c5-a437-aa25ec54f7a4,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
9a5c6060-a45d-422d-b588-18d6dcae1378,"#N/A",19c33a5c-91c7-47eb-9d19-ce5d7e428623,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
9a8fe985-f557-4f26-994e-765fd57e518e,"#N/A",1d812bad-2086-4977-bdf3-2c13c88b5c69,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
9a9ab476-b583-443a-b921-371fbb84ce2c,"#N/A",2522bf98-d77d-4d3a-adb8-caecf90dbf57,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
9a9c0a73-6806-465b-9474-47b43a145f74,"#N/A",4cfb5179-6484-4e7c-87b7-cc8fc57f26f1,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
9aa275d5-8f72-4a61-a8ee-6f0621ce12b2,"#N/A",5f4c3664-067d-413f-bc3c-fde79d15f100,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
9ac19ed0-5281-43fe-94f0-d8fc6e573d82,"#N/A",70568f22-6a35-44d3-b492-11c49d58083a,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
9add0a81-ac25-47bc-9541-fedb1a6e2bdc,"#N/A",d5309365-9509-4659-9651-66c788705c25,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
9aef1105-5d7b-4b50-ab14-e1e906e9d419,"#N/A",7f709b8e-9627-4cd8-9541-21f9a921b47c,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
9afd4c50-dd41-49d5-9786-2f023751d220,"#N/A",662e75e9-5978-4211-9cd1-63c0fbee00ce,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
9b11bb93-e493-4c5b-a454-088cde9d3713,"#N/A",1fd7719e-861f-49b5-9617-322b8a53092b,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
9b1b3641-e138-4ca9-9100-bd865e453b51,"#N/A",6f74a3f3-6884-49bd-b186-d7643793cd21,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
9b22fea8-7d12-4f40-96f8-2e7ce8dd3ce0,"#N/A",70568f22-6a35-44d3-b492-11c49d58083a,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
